title,url,product_description
The Rose & the Dagger (The Wrath and the Dawn #2),https://books.toscrape.com/catalogue/the-rose-the-dagger-the-wrath-and-the-dawn-2_278/index.html,"The much anticipated sequel to the breathtaking The Wrath and the Dawn, lauded by Publishers Weekly as ""a potent page-turner of intrigue and romance.""I am surrounded on all sides by a desert. A guest, in a prison of sand and sun. My family is here. And I do not know whom I can trust.In a land on the brink of war, Shahrzad has been torn from the love of her husband Khalid, The much anticipated sequel to the breathtaking The Wrath and the Dawn, lauded by Publishers Weekly as ""a potent page-turner of intrigue and romance.""I am surrounded on all sides by a desert. A guest, in a prison of sand and sun. My family is here. And I do not know whom I can trust.In a land on the brink of war, Shahrzad has been torn from the love of her husband Khalid, the Caliph of Khorasan. She once believed him a monster, but his secrets revealed a man tormented by guilt and a powerful curse—one that might keep them apart forever. Reunited with her family, who have taken refuge with enemies of Khalid, and Tariq, her childhood sweetheart, she should be happy. But Tariq now commands forces set on destroying Khalid's empire. Shahrzad is almost a prisoner caught between loyalties to people she loves. But she refuses to be a pawn and devises a plan.While her father, Jahandar, continues to play with magical forces he doesn't yet understand, Shahrzad tries to uncover powers that may lie dormant within her. With the help of a tattered old carpet and a tempestuous but sage young man, Shahrzad will attempt to break the curse and reunite with her one true love.From the Hardcover edition. ...more"
Harry Potter and the Chamber of Secrets (Harry Potter #2),https://books.toscrape.com/catalogue/harry-potter-and-the-chamber-of-secrets-harry-potter-2_325/index.html,"All Harry Potter wants is to get away from the Dursleys and go back to Hogwarts School for Witchcraft and Wizardry. But just as he's packing his bags, Harry receives a warning from a strange, impish creature named Dobby - who says that if Harry Potter returns to Hogwarts, disaster will strike.And strike it does. For in Harry's second year at Hogwarts, fresh torments and ho All Harry Potter wants is to get away from the Dursleys and go back to Hogwarts School for Witchcraft and Wizardry. But just as he's packing his bags, Harry receives a warning from a strange, impish creature named Dobby - who says that if Harry Potter returns to Hogwarts, disaster will strike.And strike it does. For in Harry's second year at Hogwarts, fresh torments and horrors arise, including an outrageously stuck-up new professor, Gilderoy Lockheart, a spirit named Moaning Myrtle who haunts the girls' bathroom, and the unwanted attentions of Ron Weasley's younger sister, Ginny.But each of these seem minor annoyances when the real trouble begins, and someone--or something--starts turning Hogwarts students to stone. Could it be Draco Malfoy, a more poisonous rival than ever? Could it possibly be Hagrid, whose mysterious past is finally told? Or could it be the one everyone at Hogwarts most suspects... Harry Potter himself. ...more"
Harry Potter and the Half-Blood Prince (Harry Potter #6),https://books.toscrape.com/catalogue/harry-potter-and-the-half-blood-prince-harry-potter-6_326/index.html,"It is the middle of the summer, but there is an unseasonal mist pressing against the windowpanes. Harry Potter is waiting nervously in his bedroom at the Dursleys' house in Privet Drive for a visit from Professor Dumbledore himself. One of the last times he saw the Headmaster was in a fierce one-to-one duel with Lord Voldemort, and Harry can't quite believe that Professor It is the middle of the summer, but there is an unseasonal mist pressing against the windowpanes. Harry Potter is waiting nervously in his bedroom at the Dursleys' house in Privet Drive for a visit from Professor Dumbledore himself. One of the last times he saw the Headmaster was in a fierce one-to-one duel with Lord Voldemort, and Harry can't quite believe that Professor Dumbledore will actually appear at the Dursleys' of all places. Why is the Professor coming to visit him now? What is it that cannot wait until Harry returns to Hogwarts in a few weeks' time? Harry's sixth year at Hogwarts has already got off to an unusual start, as the worlds of Muggle and magic start to intertwine...J.K. Rowling charts Harry Potter's latest adventures in his sixth year at Hogwarts with consummate skill and in breathtaking fashion. ...more"
Harry Potter and the Order of the Phoenix (Harry Potter #5),https://books.toscrape.com/catalogue/harry-potter-and-the-order-of-the-phoenix-harry-potter-5_327/index.html,"Harry Potter is due to start his fifth year at Hogwarts School of Witchcraft and Wizardry. His best friends Ron and Hermione have been very secretive all summer and he is desperate to get back to school and find out what has been going on. However, what Harry discovers is far more devastating than he could ever have expected...Suspense, secrets and thrilling action from th Harry Potter is due to start his fifth year at Hogwarts School of Witchcraft and Wizardry. His best friends Ron and Hermione have been very secretive all summer and he is desperate to get back to school and find out what has been going on. However, what Harry discovers is far more devastating than he could ever have expected...Suspense, secrets and thrilling action from the pen of J.K. Rowling ensure an electrifying adventure that is impossible to put down. ...more"
Paper and Fire (The Great Library #2),https://books.toscrape.com/catalogue/paper-and-fire-the-great-library-2_339/index.html,"In Ink and Bone, New York Times bestselling author Rachel Caine introduced a world where knowledge is power, and power corrupts absolutely. Now, she continues the story of those who dare to defy the Great Library—and rewrite history…With an iron fist, The Great Library controls the knowledge of the world, ruthlessly stamping out all rebellion, forbidding the personal owner In Ink and Bone, New York Times bestselling author Rachel Caine introduced a world where knowledge is power, and power corrupts absolutely. Now, she continues the story of those who dare to defy the Great Library—and rewrite history…With an iron fist, The Great Library controls the knowledge of the world, ruthlessly stamping out all rebellion, forbidding the personal ownership of books in the name of the greater good.Jess Brightwell has survived his introduction to the sinister, seductive world of the Library, but serving in its army is nothing like he envisioned. His life and the lives of those he cares for have been altered forever. His best friend is lost, and Morgan, the girl he loves, is locked away in the Iron Tower and doomed to a life apart.Embarking on a mission to save one of their own, Jess and his band of allies make one wrong move and suddenly find themselves hunted by the Library’s deadly automata and forced to flee Alexandria, all the way to London.But Jess’s home isn’t safe anymore. The Welsh army is coming, London is burning, and soon, Jess must choose between his friends, his family, or the Library willing to sacrifice anything and anyone in the search for ultimate control… ...more"
The Beast (Black Dagger Brotherhood #14),https://books.toscrape.com/catalogue/the-beast-black-dagger-brotherhood-14_342/index.html,"Rhage and Mary return in a new novel of the Black Dagger Brotherhood, a series “so popular, I don’t think there’s a reader today who hasn’t at least heard of [it]” (USA Today).Nothing is as it used to be for the Black Dagger Brotherhood. After avoiding war with the Shadows, alliances have shifted and lines have been drawn. The slayers of the Lessening Society are stronger Rhage and Mary return in a new novel of the Black Dagger Brotherhood, a series “so popular, I don’t think there’s a reader today who hasn’t at least heard of [it]” (USA Today).Nothing is as it used to be for the Black Dagger Brotherhood. After avoiding war with the Shadows, alliances have shifted and lines have been drawn. The slayers of the Lessening Society are stronger than ever, preying on human weakness to acquire more money, more weapons, more power. But as the Brotherhood readies for an all-out attack on them, one of their own fights a battle within himself…For Rhage, the Brother with the biggest appetites, but also the biggest heart, life was supposed to be perfect—or at the very least, perfectly enjoyable. Mary, his beloved shellan, is by his side and his King and his brothers are thriving. But Rhage can’t understand—or control—the panic and insecurity that plague him…And that terrifies him—as well as distances him from his mate. After suffering mortal injury in battle, Rhage must reassess his priorities—and the answer, when it comes to him, rocks his world...and Mary’s. But Mary is on a journey of her own, one that will either bring them closer together or cause a split that neither will recover from... ...more"
The Demonists (Demonist #1),https://books.toscrape.com/catalogue/the-demonists-demonist-1_345/index.html,"There is more to our world than meets the eye—darker things, crueler things. Exorcist John Fogg and his wife, psychic medium Theodora Knight, know what lurks in the shadows. But even they’re not prepared for the worst Hell has to offer... It was supposed to be a simple exorcism, a publicity stunt to firmly establish John and Theodora’s thriving paranormal investigation em There is more to our world than meets the eye—darker things, crueler things. Exorcist John Fogg and his wife, psychic medium Theodora Knight, know what lurks in the shadows. But even they’re not prepared for the worst Hell has to offer...   It was supposed to be a simple exorcism, a publicity stunt to firmly establish John and Theodora’s thriving paranormal investigation empire in the public eye. But something went wrong, leading to an on-air massacre that unleashed a malicious host of demons and left Theodora catatonic, possessed by countless spirits.   John sets out on a desperate quest to find a cure for his wife, but his obsession brings him face-to-face with an even more terrifying problem: Theodora’s possession is only one piece of a deadly plot that is threatening the entire world. Because an ancient evil is about to make Earth its battlefield—and without John and Theodora’s intervention, there is no chance for salvation... ...more"
A Feast for Crows (A Song of Ice and Fire #4),https://books.toscrape.com/catalogue/a-feast-for-crows-a-song-of-ice-and-fire-4_357/index.html,"With A Feast for Crows, Martin delivers the long-awaited fourth volume of the landmark series that has redefined imaginative fiction and stands as a modern masterpiece in the making.After centuries of bitter strife, the seven powers dividing the land have beaten one another into an uneasy truce. But it's not long before the survivors, outlaws, renegades, and carrion eaters With A Feast for Crows, Martin delivers the long-awaited fourth volume of the landmark series that has redefined imaginative fiction and stands as a modern masterpiece in the making.After centuries of bitter strife, the seven powers dividing the land have beaten one another into an uneasy truce. But it's not long before the survivors, outlaws, renegades, and carrion eaters of the Seven Kingdoms gather. Now, as the human crows assemble over a banquet of ashes, daring new plots and dangerous new alliances are formed while surprising faces—some familiar, others only just appearing—emerge from an ominous twilight of past struggles and chaos to take up the challenges of the terrible times ahead. Nobles and commoners, soldiers and sorcerers, assassins and sages, are coming together to stake their fortunes...and their lives. For at a feast for crows, many are the guests—but only a few are the survivors. ...more"
Tell the Wind and Fire,https://books.toscrape.com/catalogue/tell-the-wind-and-fire_396/index.html,"In a city divided between opulent luxury in the Light and fierce privations in the Dark, a determined young woman survives by guarding her secrets. Lucie Manette was born in the Dark half of the city, but careful manipulations won her a home in the Light, celebrity status, and a rich, loving boyfriend. Now she just wants to keep her head down, but her boyfriend has a dark In a city divided between opulent luxury in the Light and fierce privations in the Dark, a determined young woman survives by guarding her secrets. Lucie Manette was born in the Dark half of the city, but careful manipulations won her a home in the Light, celebrity status, and a rich, loving boyfriend. Now she just wants to keep her head down, but her boyfriend has a dark secret of his own—one involving an apparent stranger who is destitute and despised.Lucie alone knows of the deadly connection the young men share, and even as the knowledge leads her to make a grave mistake, she can trust no one with the truth.Blood and secrets alike spill out when revolution erupts. With both halves of the city burning, and mercy nowhere to be found, can Lucie save either boy—or herself?Celebrated author Sarah Rees Brennan tells a magical tale of romance and revolution, love and loss. ...more"
The False Prince (The Ascendance Trilogy #1),https://books.toscrape.com/catalogue/the-false-prince-the-ascendance-trilogy-1_402/index.html,"The False Prince is the thrilling first book in a brand-new trilogy filled with danger and deceit and hidden identities that will have readers rushing breathlessly to the end.In a discontent kingdom, civil war is brewing. To unify the divided people, Conner, a nobleman of the court, devises a cunning plan to find an impersonator of the king’s long-lost son and install him The False Prince is the thrilling first book in a brand-new trilogy filled with danger and deceit and hidden identities that will have readers rushing breathlessly to the end.In a discontent kingdom, civil war is brewing. To unify the divided people, Conner, a nobleman of the court, devises a cunning plan to find an impersonator of the king’s long-lost son and install him as a puppet prince. Four orphans are recruited to compete for the role, including a defiant boy named Sage. Sage knows that Conner’s motives are more than questionable, yet his life balances on a sword’s point—he must be chosen to play the prince or he will certainly be killed. But Sage’s rivals have their own agendas as well.As Sage moves from a rundown orphanage to Conner’s sumptuous palace, layer upon layer of treachery and deceit unfold, until finally, a truth is revealed that, in the end, may very well prove more dangerous than all of the lies taken together.An extraordinary adventure filled with danger and action, lies and deadly truths that will have readers clinging to the edge of their seats. ...more"
The Raven Boys (The Raven Cycle #1),https://books.toscrape.com/catalogue/the-raven-boys-the-raven-cycle-1_411/index.html,"Every year, Blue Sargent stands next to her clairvoyant mother as the soon-to-be dead walk past. Blue never sees them--until this year, when a boy emerges from the dark and speaks to her.His name is Gansey, a rich student at Aglionby, the local private school. Blue has a policy of staying away from Aglionby boys. Known as Raven Boys, they can only mean trouble.But Blue is Every year, Blue Sargent stands next to her clairvoyant mother as the soon-to-be dead walk past. Blue never sees them--until this year, when a boy emerges from the dark and speaks to her.His name is Gansey, a rich student at Aglionby, the local private school. Blue has a policy of staying away from Aglionby boys. Known as Raven Boys, they can only mean trouble.But Blue is drawn to Gansey, in a way she can't entirely explain. He is on a quest that has encompassed three other Raven Boys: Adam, the scholarship student who resents the privilege around him; Ronan, the fierce soul whose emotions range from anger to despair; and Noah, the taciturn watcher who notices many things but says very little.For as long as she can remember, Blue has been warned that she will cause her true love to die. She doesn't believe in true love, and never thought this would be a problem. But as her life becomes caught up in the strange and sinister world of the Raven Boys, she's not so sure anymore. ...more"
A Gathering of Shadows (Shades of Magic #2),https://books.toscrape.com/catalogue/a-gathering-of-shadows-shades-of-magic-2_456/index.html,"It has been four months since a mysterious obsidian stone fell into Kell's possession. Four months since his path crossed with Delilah Bard. Four months since Prince Rhy was wounded, and since the nefarious Dane twins of White London fell, and four months since the stone was cast with Holland's dying body through the rift – back into Black London.Now, restless after having It has been four months since a mysterious obsidian stone fell into Kell's possession. Four months since his path crossed with Delilah Bard. Four months since Prince Rhy was wounded, and since the nefarious Dane twins of White London fell, and four months since the stone was cast with Holland's dying body through the rift – back into Black London.Now, restless after having given up his smuggling habit, Kell is visited by dreams of ominous magical events, waking only to think of Lila, who disappeared from the docks as she always meant to do. As Red London finalizes preparations for the Element Games – an extravagant international competition of magic meant to entertain and keep healthy the ties between neighboring countries – a certain pirate ship draws closer, carrying old friends back into port.And while Red London is caught up in the pageantry and thrills of the Games, another London is coming back to life. After all, a shadow that was gone in the night will reappear in the morning. But the balance of magic is ever perilous, and for one city to flourish, another London must fall. ...more"
Every Heart a Doorway (Every Heart A Doorway #1),https://books.toscrape.com/catalogue/every-heart-a-doorway-every-heart-a-doorway-1_465/index.html,"Eleanor West’s Home for Wayward ChildrenNo SolicitationsNo VisitorsNo QuestsChildren have always disappeared under the right conditions; slipping through the shadows under a bed or at the back of a wardrobe, tumbling down rabbit holes and into old wells, and emerging somewhere... else.But magical lands have little need for used-up miracle children.Nancy tumbled once, but n Eleanor West’s Home for Wayward ChildrenNo SolicitationsNo VisitorsNo QuestsChildren have always disappeared under the right conditions; slipping through the shadows under a bed or at the back of a wardrobe, tumbling down rabbit holes and into old wells, and emerging somewhere... else.But magical lands have little need for used-up miracle children.Nancy tumbled once, but now she’s back. The things she’s experienced... they change a person. The children under Miss West’s care understand all too well. And each of them is seeking a way back to their own fantasy world.But Nancy’s arrival marks a change at the Home. There’s a darkness just around each corner, and when tragedy strikes, it’s up to Nancy and her new-found schoolmates to get to the heart of the matter.No matter the cost. ...more"
